Date,Revenu,Dépenses,Profit
2023-09-21,155613.1529402809,89764.71372771547,65848.43921256544
2023-09-22,145642.64684311397,92845.85642712418,52796.79041598979
2023-09-23,131643.86839726125,104721.67089170478,26922.19750555647
2023-09-24,149031.18799002428,98461.74440434326,50569.443585681016
2023-09-25,144480.51657345804,107442.62436140505,37037.89221205299
2023-09-26,117865.12750559446,93897.25136978849,23967.87613580597
2023-09-27,129140.89936462084,98148.76502062126,30992.134343999584
2023-09-28,155934.08192489098,89407.83255085109,66526.2493740399
2023-09-29,158975.66029476596,99181.48059516726,59794.179699598695
2023-09-30,151540.83977796484,102694.77610233013,48846.06367563471
2023-10-01,147689.5944363535,88751.99183599635,58937.60260035716
2023-10-02,136503.6585141568,95988.10271244963,40515.55580170716
2023-10-03,139048.41228682874,100768.87630537924,38279.5359814495
2023-10-04,121098.96087902314,99008.17235646136,22090.78852256178
2023-10-05,142812.2509406386,94353.19709516283,48459.05384547576
2023-10-06,142842.57588252166,78728.27603288785,64114.29984963381
2023-10-07,150762.06354728405,96524.55230193274,54237.511245351314
2023-10-08,168363.3455978539,102050.14009667243,66313.20550118148
2023-10-09,145980.5932430687,87608.35869374356,58372.234549325134
2023-10-10,134986.9509304441,88793.78344821915,46193.16748222493
2023-10-11,163095.24611227796,89710.85773835678,73384.38837392119
2023-10-12,128664.10959497311,103708.84182350739,24955.26777146572
2023-10-13,152631.066940615,95536.46297448622,57094.603966128794
2023-10-14,153319.68021406943,98548.58122558729,54771.09898848215
2023-10-15,131193.59524604675,113213.26293434217,17980.33231170458
2023-10-16,121792.9330339072,93627.19862614974,28165.734407757467
2023-10-17,158624.49893366938,112136.04377445237,46488.45515921702
2023-10-18,134718.9583709886,96333.35886489069,38385.59950609792
2023-10-19,134100.65444525072,108300.30581355272,25800.348631697998
2023-10-20,146801.37109686353,93607.07038428968,53194.30071257385
2023-10-21,149553.47708080924,84068.64095343492,65484.83612737432
2023-10-22,131449.3351424772,98586.80332306169,32862.531819415526
2023-10-23,156940.61507603194,94450.67285625443,62489.94221977751
2023-10-24,147476.81107774572,88187.74886831052,59289.0622094352
2023-10-25,161715.13060188355,103219.90124809467,58495.229353788876
2023-10-26,157426.18562951364,109845.50466783084,47580.680961682796
2023-10-27,141724.27708708614,93610.24047500447,48114.036612081676
2023-10-28,123781.80979619856,92921.38607453904,30860.42372165952
2023-10-29,150834.90415595032,105147.16950569864,45687.73465025169
2023-10-30,146898.83995269248,95556.10796276678,51342.7319899257
2023-10-31,154031.57483033589,99779.0582752678,54252.51655506808
2023-11-01,137891.4658121339,95328.46986380006,42562.99594833383
2023-11-02,146904.53032485902,87713.5857916743,59190.944533184724
2023-11-03,116616.27336835049,102562.43373422831,14053.839634122181
2023-11-04,134374.9177254879,103808.35198124753,30566.565744240375
2023-11-05,150820.42551913086,95498.31458132382,55322.11093780704
2023-11-06,162510.10317108006,101945.6754735542,60564.427697525854
2023-11-07,140724.11345500348,109518.4104218349,31205.703033168582
2023-11-08,133374.70012202757,76337.3235576816,57037.37656434598
2023-11-09,140699.7167123479,104146.440846233,36553.2758661149
2023-11-10,148653.5567702498,94397.01369943687,54256.54307081293
2023-11-11,151292.08953649612,90354.87822034504,60937.21131615108
2023-11-12,132448.4277098427,92120.3050974578,40328.12261238492
2023-11-13,136966.03832168126,88393.96147712719,48572.076844554074
2023-11-14,142700.58928265376,106612.06031660165,36088.52896605211
2023-11-15,141180.63995503855,89244.37911208082,51936.26084295774
2023-11-16,138988.6342763923,94825.26692385612,44163.36735253617
2023-11-17,149953.99610069193,102859.03496781977,47094.961132872166
2023-11-18,162059.906588441,92118.05601849937,69941.85056994163
2023-11-19,149481.50863876392,95142.69630034205,54338.81233842186
2023-11-20,134390.72657379133,96669.11193869663,37721.614635094695
2023-11-21,122344.68059630986,93525.42198142086,28819.258614888997
2023-11-22,143556.07265098896,94454.94416415377,49101.128486835194
2023-11-23,137079.77485605577,100502.96758658253,36576.80726947324
2023-11-24,139205.155266963,89833.7011256092,49371.45414135381
2023-11-25,144375.18905117197,93966.30044798394,50408.888603188025
2023-11-26,153724.13405566965,100340.85012168529,53383.28393398436
2023-11-27,155622.5575570267,89878.10515548619,65744.45240154052
2023-11-28,139188.76219810243,95448.89713184584,43739.86506625659
2023-11-29,148331.40872438537,109707.41019387494,38623.998530510435
2023-11-30,120503.40279837864,89001.29572714685,31502.10707123179
2023-12-01,151629.9185982977,98478.3435798391,53151.57501845859
2023-12-02,126046.83316782625,86254.82664215876,39792.006525667486
2023-12-03,132946.3849716332,92460.1895444986,40486.195427134604
2023-12-04,139661.83431126276,101652.84132526458,38008.99298599818
2023-12-05,159277.66707764333,99042.9435229884,60234.723554654935
2023-12-06,144674.75733576724,93103.11022597499,51571.64710979225
2023-12-07,137576.8923673458,95496.6946211933,42080.19774615251
2023-12-08,140957.30092469635,106553.67788681228,34403.62303788407
2023-12-09,159488.14339082415,88114.0686969905,71374.07469383365
2023-12-10,124046.70732920826,89517.82786599199,34528.879463216275
2023-12-11,124816.23910073724,103986.63259841128,20829.606502325958
2023-12-12,152832.45418482166,103204.64390297588,49627.810281845785
2023-12-13,152362.85487591167,102201.11188300951,50161.74299290216
2023-12-14,157850.11287965023,98273.52149333459,59576.591386315646
2023-12-15,148743.9636480939,95079.41223736001,53664.55141073388
2023-12-16,152197.84251256863,77620.44436677871,74577.39814578992
2023-12-17,152216.63742026567,103066.59267320168,49150.04474706399
2023-12-18,162875.0298329627,85805.6278549664,77069.4019779963
2023-12-19,146698.63200502607,95363.55968981789,51335.07231520818
2023-12-20,129658.26873297052,106854.08078451692,22804.187948453604
2023-12-21,149270.81790734988,102895.45227080153,46375.36563654835
2023-12-22,126500.11136921973,88146.58210676668,38353.52926245304
2023-12-23,139672.21461273188,93105.04827131233,46567.16634141955
2023-12-24,123673.169277645,90599.80991105123,33073.35936659378
2023-12-25,143213.03943219496,93821.15640808787,49391.88302410708
2023-12-26,147810.42110632506,94139.69307565798,53670.72803066707
2023-12-27,131440.31820983303,96212.68727885037,35227.63093098266
2023-12-28,148638.39274544473,93822.80719351275,54815.585551931974
2023-12-29,146468.06575414434,120533.18046947771,25934.885284666627
2023-12-30,161257.37841812786,94210.17093734577,67047.20748078209
2023-12-31,134795.22728866743,98067.02924630507,36728.19804236236
2024-01-01,143589.52218104084,94910.13080584203,48679.391375198815
2024-01-02,153180.7545880966,97596.19098242089,55584.56360567572
2024-01-03,151006.0862686208,98211.65611460769,52794.43015401311
2024-01-04,172238.49754400444,84112.31608543772,88126.18145856672
2024-01-05,160281.38956051486,77950.67098036803,82330.71858014683
2024-01-06,154232.13305271728,88361.4251881972,65870.70786452008
2024-01-07,146914.141664582,111837.62384705599,35076.51781752602
2024-01-08,149081.8736648221,104191.14801165172,44890.72565317039
2024-01-09,157421.098496893,96876.34197257325,60544.75652431976
2024-01-10,137637.75745078357,98262.23072507045,39375.52672571312
2024-01-11,149514.95179240796,100149.31571701095,49365.63607539701
2024-01-12,160638.5151190504,91275.62758464621,69362.88753440419
2024-01-13,154912.80737054738,86818.20919713963,68094.59817340775
2024-01-14,166216.39198329617,98922.77930639693,67293.61267689924
2024-01-15,133896.56424571865,94862.28061061673,39034.28363510192
2024-01-16,137807.74949291846,76446.58104882725,61361.16844409121
2024-01-17,133449.12941681242,104898.9749656984,28550.15445111401
2024-01-18,132829.07249490058,102566.14639377198,30262.9261011286
2024-01-19,153049.0009573397,104593.87185052944,48455.12910681027
2024-01-20,147564.7019364787,89536.50963494864,58028.192301530056
2024-01-21,134700.98365389966,97243.05351930622,37457.93013459344
2024-01-22,158192.16300107192,103917.91256180087,54274.250439271054
2024-01-23,134983.6125614188,86124.88519825667,48858.72736316212
2024-01-24,144740.7125978617,100465.28030399288,44275.43229386883
2024-01-25,152553.64358034503,95899.53887971981,56654.10470062522
2024-01-26,144210.85415881086,86318.98380635807,57891.870352452795
2024-01-27,162312.3439145905,96396.1771414715,65916.16677311901
2024-01-28,156223.6444175643,95675.21379965646,60548.43061790784
2024-01-29,150510.2353619688,98849.26038805614,51660.97497391267
2024-01-30,153212.1676114621,92471.35968428968,60740.80792717241
2024-01-31,147346.3278602027,95275.40856422334,52070.91929597936
2024-02-01,142468.03346316647,106072.50392402268,36395.5295391438
2024-02-02,149853.74122769252,87832.6466541682,62021.094573524315
2024-02-03,144107.95223133036,94262.17981226488,49845.772419065484
2024-02-04,146627.56722962888,88181.34027089569,58446.2269587332
2024-02-05,155198.65222620097,98645.02795850401,56553.624267696956
2024-02-06,133991.76937034188,92831.51659576746,41160.252774574416
2024-02-07,169828.6380345978,113542.35598494855,56286.28204964925
2024-02-08,148688.9497862294,105646.50131028965,43042.44847593976
2024-02-09,159500.48568861897,86230.02126678822,73270.46442183075
2024-02-10,152300.64113737765,95656.07070323826,56644.57043413939
2024-02-11,145973.9603815097,94416.36164123964,51557.59874027007
2024-02-12,131744.9038496461,97604.62944943483,34140.274400211274
2024-02-13,128284.7665819499,92454.83707171501,35829.929510234884
2024-02-14,157257.57573276208,103638.36867845079,53619.20705431129
2024-02-15,140278.75063754915,108329.09736857723,31949.653268971917
2024-02-16,139562.2913712072,90106.38052305687,49455.91084815032
2024-02-17,168488.8259241995,102890.4301803297,65598.39574386981
2024-02-18,152277.62921580515,104503.36869098037,47774.260524824786
2024-02-19,151111.0896800572,91588.24490323599,59522.844776821206
2024-02-20,138811.57243735355,100095.89913801366,38715.67329933989
2024-02-21,150579.68307629877,104789.00292645201,45790.680149846754
2024-02-22,144612.08389137665,112208.78801568745,32403.295875689204
2024-02-23,132470.57296710706,112874.35269271115,19596.220274395906
2024-02-24,159768.69852854247,100056.7547290734,59711.94379946908
2024-02-25,148818.6076824278,95488.59794258088,53330.00973984692
2024-02-26,137593.36316692064,93860.3590652148,43733.00410170584
2024-02-27,149841.90701760675,115391.66382086553,34450.24319674121
2024-02-28,154644.9704881888,85953.14154848622,68691.82893970257
2024-02-29,135826.93883084683,105005.99813154133,30820.9406993055
2024-03-01,146094.73419996613,89252.96460711044,56841.76959285569
2024-03-02,136239.67570866784,87970.59704149097,48269.07866717687
2024-03-03,163400.46506068934,97140.83292787345,66259.6321328159
2024-03-04,145705.23053510187,94776.16526309903,50929.065272002845
2024-03-05,139848.0681920268,85462.73061848107,54385.33757354574
2024-03-06,149054.63885757796,107923.59149603681,41131.04736154115
2024-03-07,142462.21549542615,100420.5272369926,42041.688258433554
2024-03-08,157388.02090068147,104169.53117811425,53218.48972256722
2024-03-09,137978.82077896502,94984.58082776362,42994.239951201394
2024-03-10,147440.6039688627,111096.72934849682,36343.87462036588
2024-03-11,158397.70841181872,96679.11092943665,61718.59748238207
2024-03-12,127102.51426825715,97058.8962000404,30043.618068216747
2024-03-13,137498.08632053688,104915.66868796172,32582.41763257516
2024-03-14,137185.73421684012,92184.02178913506,45001.71242770506
2024-03-15,146727.12253695907,96850.81974608426,49876.302790874804
2024-03-16,137213.1204033425,109725.3620574954,27487.758345847105
2024-03-17,135384.1707606182,73068.52197005678,62315.64879056142
2024-03-18,128817.10545166518,99346.70337751604,29470.40207414914
2024-03-19,145302.65385076735,84418.65708669486,60883.99676407249
2024-03-20,127486.94664707758,97698.3745305765,29788.572116501076
2024-03-21,160526.9171084128,101165.34547707708,59361.571631335726
2024-03-22,137810.26945782977,101228.26257168305,36582.006886146715
2024-03-23,137821.4512536124,79394.5264268227,58426.924826789706
2024-03-24,149199.92807571508,99587.65207777753,49612.275997937555
2024-03-25,155459.91600687482,103594.23926860341,51865.6767382714
2024-03-26,145886.328802497,103814.89991781235,42071.42888468466
2024-03-27,137856.58259006668,86417.45460328132,51439.12798678536
2024-03-28,128204.75479054579,92127.25509596377,36077.49969458202
2024-03-29,152270.2515297278,104522.23534701885,47748.01618270895
2024-03-30,137705.9064816676,101235.88864009915,36470.01784156845
2024-03-31,152477.07459383132,104728.72680190367,47748.34779192765
2024-04-01,150049.1681861002,90037.77195535834,60011.396230741855
2024-04-02,145202.67556683437,89349.71805935555,55852.957507478815
2024-04-03,134096.49021160504,109529.89327202548,24566.596939579555
2024-04-04,152953.95108446936,97975.92924149915,54978.02184297021
2024-04-05,137085.65694842127,93478.83716961966,43606.81977880161
2024-04-06,145940.290698837,104999.25164624414,40941.03905259285
2024-04-07,152567.39187009452,97754.54219764506,54812.84967244946
2024-04-08,154721.61691502854,92550.316978172,62171.299936856536
2024-04-09,164637.89719938475,102442.30363446394,62195.59356492081
2024-04-10,123187.67230691318,93132.47262737724,30055.199679535945
2024-04-11,142975.41819867695,111597.06765635053,31378.35054232643
2024-04-12,145989.23632920205,97831.15267344107,48158.08365576097
2024-04-13,156243.82181963572,107207.62651464081,49036.19530499491
2024-04-14,125869.6963199531,102644.75597360548,23224.94034634762
2024-04-15,133375.84450831657,97033.7055369502,36342.13897136637
2024-04-16,143130.73678518125,105100.94568502545,38029.791100155795
2024-04-17,176025.31552460179,85198.72440056672,90826.59112403507
2024-04-18,151445.98059265845,108010.31940119316,43435.66119146529
2024-04-19,144668.47193930726,92789.99240720697,51878.47953210029
2024-04-20,164144.41338868474,95073.26495967727,69071.14842900747
2024-04-21,142611.43809508704,98565.040126467,44046.39796862003
2024-04-22,141569.3222970801,103038.66827056295,38530.65402651715
2024-04-23,135010.65943511625,92161.15605087871,42849.50338423754
2024-04-24,142532.2926567112,103875.56360108832,38656.72905562287
2024-04-25,153265.24142155776,109420.77982148112,43844.46160007664
2024-04-26,143518.90377962682,100894.00376877852,42624.9000108483
2024-04-27,159279.7633169992,98482.55391978743,60797.20939721176
2024-04-28,154957.59756250348,89041.93455221005,65915.66301029343
2024-04-29,155102.17559309152,99883.92946257115,55218.246130520376
2024-04-30,142003.41191185339,88817.53762190815,53185.87428994523
2024-05-01,146465.46900173297,102301.51492024599,44163.95408148698
2024-05-02,149215.3465626065,97267.3827517312,51947.963810875284
2024-05-03,157365.14512960575,106689.92132482446,50675.223804781286
2024-05-04,138299.96111315128,96568.66928699579,41731.29182615549
2024-05-05,142783.42761468273,99185.39098356155,43598.036631121184
2024-05-06,146134.33911435993,103524.61481176606,42609.724302593866
2024-05-07,136317.4338904758,100411.79395121268,35905.63993926313
2024-05-08,176256.75905372694,82648.7362009768,93608.02285275015
